city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,avg_temp,avg_humidity
Tokyo,Tokyo,35.6839,139.7744,Japan,JP,JPN,Tōkyō,primary,39105000.0,1392685764,15.72994615648989,77.9116737312407
Jakarta,Jakarta,-6.2146,106.8451,Indonesia,ID,IDN,Jakarta,primary,35362000.0,1360771077,26.17947072975134,83.48000916485279
Delhi,Delhi,28.6667,77.2167,India,IN,IND,Delhi,admin,31870000.0,1356872604,24.63512429831595,63.297170351701226
Manila,Manila,14.6,120.9833,Philippines,PH,PHL,Manila,primary,23971000.0,1608618140,27.083835490892458,79.66788864703861
São Paulo,Sao Paulo,-23.5504,-46.6339,Brazil,BR,BRA,São Paulo,admin,22495000.0,1076532519,18.982563867567922,81.78943750716005
Seoul,Seoul,37.56,126.99,South Korea,KR,KOR,Seoul,primary,22394000.0,1410836482,12.0971818077672,70.71245274372781
Mumbai,Mumbai,19.0758,72.8775,India,IN,IND,Mahārāshtra,admin,22186000.0,1356226629,26.883010654141522,74.67418948333142
Shanghai,Shanghai,31.1667,121.4667,China,CN,CHN,Shanghai,admin,22118000.0,1156073548,17.34560659869406,75.67189827013404
Mexico City,Mexico City,19.4333,-99.1333,Mexico,MX,MEX,Ciudad de México,primary,21505000.0,1484247881,16.329510825982428,63.37106197731699
Guangzhou,Guangzhou,23.1288,113.259,China,CN,CHN,Guangdong,admin,21489000.0,1156237133,22.616130140909604,75.92713942032306
Cairo,Cairo,30.0444,31.2358,Egypt,EG,EGY,Al Qāhirah,primary,19787000.0,1818253931,22.822728834918184,51.682323290182154
Beijing,Beijing,39.904,116.4075,China,CN,CHN,Beijing,primary,19437000.0,1156228865,12.904582426394768,51.196242410356284
New York,New York,40.6943,-73.9249,United States,US,USA,New York,,18713220.0,1840034016,13.136751059686157,70.42078130370031
Bossembele,Bossembele,5.267,17.65,Central African Republic,CF,CAF,Ombella-Mpoko,,7287.0,1140955210,25.92883582771627,63.47972123843254
Dalakovo,Dalakovo,43.2375,44.5897,Russia,RU,RUS,Ingushetiya,,7158.0,1643612859,10.45455272478006,76.44624700102821
Inarki,Inarki,43.4708,44.5417,Russia,RU,RUS,Ingushetiya,,7163.0,1643053840,11.535907688792392,73.94013481092198
Évron,Evron,48.1556,-0.4025,France,FR,FRA,Pays de la Loire,,7048.0,1250718475,12.977516280132527,76.02684793784988
Ban Bua Ngam,Ban Bua Ngam,14.8108,105.2312,Thailand,TH,THA,Ubon Ratchathani,,7086.0,1764420345,25.75771735405002,75.78624471609734
Lagunas,Lagunas,-5.2269,-75.6753,Peru,PE,PER,Loreto,,7215.0,1604519622,25.617091282988664,87.26882211813093
Hafendorf,Hafendorf,47.4556,15.3194,Austria,AT,AUT,Steiermark,,7177.0,1040467554,10.308854107163269,81.28847252370616
Bestöbe,Bestobe,52.4997,73.0997,Kazakhstan,KZ,KAZ,Aqmola,,7189.0,1398545422,4.670581514909139,63.47617959556723
Obyachevo,Obyachevo,60.3386,49.6092,Russia,RU,RUS,Komi,,7168.0,1643322539,3.3729235690620603,77.04284245401577
Tobyl,Tobyl,52.698,62.5749,Kazakhstan,KZ,KAZ,Qostanay,,7155.0,1398858827,4.811641722837909,64.4407631669142
Okondja,Okondja,-0.6829,13.7833,Gabon,GA,GAB,Haut-Ogooué,,7155.0,1266588926,25.208899805780895,82.39072318062378
Dumbrăveni,Dumbraveni,47.661,26.4246,Romania,RO,ROU,Suceava,,7002.0,1642602664,10.448691877070761,71.53398834685251
Santa Rosa,Santa Rosa,-28.2631,-58.1189,Argentina,AR,ARG,Corrientes,,7143.0,1032840625,21.215868844967424,65.40637495715755
Sichon,Sichon,9.0072,99.9018,Thailand,TH,THA,Prachuap Khiri Khan,,7027.0,1764402068,26.395750028561608,84.74420198788987
Dafawa,Dafawa,14.1371,5.0637,Niger,NE,NER,Tahoua,,7002.0,1562244212,28.918827830458046,34.10716325831144
Brownsburg,Brownsburg,45.6703,-74.4467,Canada,CA,CAN,Quebec,,7122.0,1124023263,7.504455615217704,74.41094481891923
Taza,Taza,15.3608,5.2072,Niger,NE,NER,Tahoua,,7040.0,1562760447,28.891854221409936,28.05700902547698
Angoul Dénya,Angoul Denya,14.3433,5.7002,Niger,NE,NER,Tahoua,,6937.0,1562513127,28.116291557180315,33.460070832857305
Dosey,Dosey,13.8825,5.1928,Niger,NE,NER,Tahoua,,6968.0,1562081769,28.874648691877113,35.53113218325146
Datian,Datian,22.4814,112.1191,China,CN,CHN,Guangdong,,7030.0,1156007482,21.812887010167945,80.37381469210557
Ban Karaket,Ban Karaket,8.0887,100.1398,Thailand,TH,THA,Nakhon Si Thammarat,,6956.0,1764218640,26.47807608819821,83.91979892608249
Melekeok,Melekeok,7.4874,134.6265,Palau,PW,PLW,Melekeok,,7026.0,1585892017,27.294618987775472,82.75197075288473
Zambezi,Zambezi,-13.54,23.1099,Zambia,ZM,ZMB,North-Western,,7074.0,1894660797,22.004272820747143,62.21569747515138
Guanzhuang,Guanzhuang,36.9218,109.9341,China,CN,CHN,Shaanxi,,7038.0,1156013346,12.106729121444118,50.701588026962185
Togur,Togur,58.3631,82.8264,Russia,RU,RUS,Tomskaya Oblast’,,7051.0,1643546990,0.6920827144978886,75.17182680223924
La Punta,La Punta,-34.0125,-70.6501,Chile,CL,CHL,Libertador General Bernardo O’Higgins,,6990.0,1152001353,15.197498000685421,61.349365931680566
Río Primero,Rio Primero,-31.3333,-63.6167,Argentina,AR,ARG,Córdoba,,7044.0,1032915511,19.464869187707038,54.54689820632926
Quellón,Quellon,-43.1201,-73.6203,Chile,CL,CHL,Los Lagos,,7029.0,1152502358,10.23118930652343,82.25225636924483
Bghaghza,Bghaghza,35.459,-5.6023,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,6955.0,1504056855,17.320255912258688,75.04684108305723
Azitan,Azitan,34.7101,103.3152,China,CN,CHN,Gansu,,6881.0,1156007555,4.678852964697819,65.97269507597395
Nicoadala,Nicoadala,-17.6077,36.8197,Mozambique,MZ,MOZ,Zambézia,,6945.0,1508484170,24.74676111047641,78.12749914315091
Tuggali,Tuggali,15.3667,77.5833,India,IN,IND,Andhra Pradesh,,6847.0,1356576680,26.057957271792464,61.099737232948705
Malka,Malka,43.8039,43.3242,Russia,RU,RUS,Kabardino-Balkariya,,6893.0,1643358864,9.95983091511484,74.99508739860619
Sidi Bettach,Sidi Bettach,33.5667,-6.8936,Morocco,MA,MAR,Casablanca-Settat,,6927.0,1504148731,18.09396778247458,69.12509996572604
Ban Kamphuan,Ban Kamphuan,9.3782,98.4209,Thailand,TH,THA,Ranong,,6886.0,1764798166,27.496892494002108,83.51410944818919
Yangjiagetai,Yangjiagetai,36.7124,110.1864,China,CN,CHN,Shaanxi,,6909.0,1156880534,12.252302067862468,53.18142351193876
Dovhe,Dovhe,48.3675,23.2869,Ukraine,UA,UKR,Zakarpats’ka Oblast’,,6790.0,1804840829,10.867005598080658,78.02741917057008
Psygansu,Psygansu,43.4194,43.7936,Russia,RU,RUS,Kabardino-Balkariya,,6797.0,1643942923,10.30869416200163,78.12395750028561
Toubout,Toubout,14.3387,5.5951,Niger,NE,NER,Tahoua,,6785.0,1562066032,28.41197303781571,33.357705929395635
Karibib,Karibib,-21.939,15.853,Namibia,,NAM,Erongo,,6898.0,1516472073,22.48630183936924,33.64366502913287
Ban Wang Kalang,Ban Wang Kalang,15.1436,98.4498,Thailand,TH,THA,Kanchanaburi,,6877.0,1764955396,25.853695875699835,80.69758939792071
Zholymbet,Zholymbet,51.7502,71.7099,Kazakhstan,KZ,KAZ,Aqmola,,6876.0,1398035914,4.339734948017806,64.68856392094139
Mulakalapalle,Mulakalapalle,17.5758,80.9247,India,IN,IND,Telangana,,6679.0,1356611197,28.338512509996512,65.31075059979436
Tuzla,Tuzla,44.0,28.6333,Romania,RO,ROU,Constanţa,,6711.0,1642600667,14.271758254312795,71.8752427739061
Supsekh,Supsekh,44.8611,37.3667,Russia,RU,RUS,Krasnodarskiy Kray,,6669.0,1643588661,13.689603564492176,73.00856849080316
Laba,Laba,14.6187,5.9375,Niger,NE,NER,Tahoua,,6712.0,1562465424,27.675768308008617,32.3790700331315
Outerbat,Outerbat,32.1433,-5.3503,Morocco,MA,MAR,Drâa-Tafilalet,,6819.0,1504337634,13.292334056894799,43.52530560950531
Velyki Komiaty,Velyki Komiaty,48.2386,22.9789,Ukraine,UA,UKR,Zakarpats’ka Oblast’,,6772.0,1804000314,11.397452302067874,74.68228036101908
Moussadèye,Moussadeye,13.3918,3.1952,Niger,NE,NER,Dosso,,6742.0,1562920042,29.089420770021654,37.132868730720894
Levokumka,Levokumka,44.2297,43.1481,Russia,RU,RUS,Stavropol’skiy Kray,,6715.0,1643689853,12.46539472180967,68.38044099166001
Golfito,Golfito,8.65,-83.15,Costa Rica,CR,CRI,Puntarenas,,6777.0,1188695145,22.212704215697435,88.98606192162687
Khandyga,Khandyga,62.666,135.6,Russia,RU,RUS,Sakha (Yakutiya),,6796.0,1643340100,-9.335336456072191,68.3445675768308
Taouz,Taouz,30.9069,-3.9958,Morocco,MA,MAR,Drâa-Tafilalet,,6792.0,1504003008,23.78936364674966,25.61418942077002
Rozsoshentsi,Rozsoshentsi,49.5406,34.5042,Ukraine,UA,UKR,Poltavs’ka Oblast’,,6731.0,1804263749,9.742122700788375,70.76499485890552
Beni Khaled,Beni Khaled,34.8608,-2.0331,Morocco,MA,MAR,Oriental,,6745.0,1504630441,18.433085799154576,63.599451616588595
Sadova,Sadova,43.9,23.9667,Romania,RO,ROU,Dolj,,6705.0,1642264029,14.177767622529437,67.25419856049355
Saddina,Saddina,35.6633,-5.4886,Morocco,MA,MAR,Tanger-Tétouan-Al Hoceïma,,6670.0,1504575268,18.394641837084407,77.17856734833771
Staryy Cherek,Staryy Cherek,43.475,43.8611,Russia,RU,RUS,Kabardino-Balkariya,,6631.0,1643535655,10.723340568947823,76.77699074602994
Lozuvatka,Lozuvatka,48.061,33.2927,Ukraine,UA,UKR,Dnipropetrovs’ka Oblast’,,6730.0,1804728689,11.039175139952057,71.53970067405461
Kurumoch,Kurumoch,53.4889,50.0372,Russia,RU,RUS,Samarskaya Oblast’,,6697.0,1643012854,6.256574888609654,73.87090140523249
Bakin Birji I,Bakin Birji I,14.2565,8.7943,Niger,NE,NER,Zinder,,6702.0,1562093806,26.940329030046808,33.02936136181881
Dagou,Dagou,37.4833,102.5742,China,CN,CHN,Gansu,,6673.0,1156043629,4.351947903575887,55.16451502342054
Domna,Domna,51.8958,113.1597,Russia,RU,RUS,Zabaykal’skiy Kray,,6687.0,1643690628,1.089877756197895,58.83651319547584
Saint-Lambert-de-Lauzon,Saint-Lambert-de-Lauzon,46.5865,-71.2271,Canada,CA,CAN,Quebec,,6647.0,1124610423,6.315411858791264,74.95087398606192
Sokolé,Sokole,14.8347,5.7036,Niger,NE,NER,Tahoua,,6506.0,1562266563,28.718610762024518,31.386153318862103
Ban Phon Yai,Ban Phon Yai,17.1821,104.3316,Thailand,TH,THA,Sakon Nakhon,,6528.0,1764699053,25.208579915457488,73.56974751513766
Nasarawa,Nasarawa,14.0821,5.8153,Niger,NE,NER,Tahoua,,6426.0,1562120461,28.514189420769963,34.48680452416314
Diosig,Diosig,47.3,22.0,Romania,RO,ROU,Bihor,,6529.0,1642881403,12.979435622072495,70.36593168056666
Kubei,Kubei,45.7925,28.7475,Ukraine,UA,UKR,Odes’ka Oblast’,,6544.0,1804707148,13.124688678167496,66.10602079287102
Muskoka Falls,Muskoka Falls,45.1264,-79.558,Canada,CA,CAN,Ontario,,6588.0,1124955753,7.679515594653262,77.38226893636468
Qazaly,Qazaly,45.7628,62.1075,Kazakhstan,KZ,KAZ,Qyzylorda,,6582.0,1398983835,11.863978064663538,48.94390494687536
Shechengtan,Shechengtan,37.1995,112.9408,China,CN,CHN,Shanxi,,6546.0,1156837898,11.018690734605245,56.124300239917744
Bile,Bile,48.4936,39.0367,Ukraine,UA,UKR,Luhans’ka Oblast’,,6512.0,1804664936,10.882714497886397,66.9051753684451